Node ID,Age,Gender,Location,Interests,Activity Level
220,28,Female,Sylhet,Reading,Medium
221,22,Female,Dhaka,Reading,Medium
222,45,Female,Rajshahi,Traveling,High
223,52,Female,Dhaka,Traveling,Low
224,21,Male,Dhaka,Reading,Low
225,33,Female,Dhaka,Music,Low
226,58,Female,Dhaka,Reading,Low
227,44,Female,Rajshahi,Music,Medium
228,27,Male,Sylhet,Traveling,Low
229,47,Female,Chittagong,Reading,Low
230,23,Male,Dhaka,Sports,High
231,22,Male,Sylhet,Traveling,High
232,39,Male,Sylhet,Reading,High
233,42,Male,Rajshahi,Traveling,High
234,20,Female,Rajshahi,Traveling,Medium
235,37,Female,Sylhet,Sports,Low
236,26,Female,Dhaka,Sports,Low
237,19,Male,Chittagong,Reading,Low
238,20,Female,Chittagong,Music,Medium
239,39,Male,Sylhet,Reading,Medium
240,49,Male,Sylhet,Sports,Medium
241,51,Male,Sylhet,Music,Low
242,59,Female,Dhaka,Traveling,High
243,29,Female,Sylhet,Sports,Low
244,39,Female,Dhaka,Traveling,Medium
245,29,Male,Chittagong,Reading,Low
246,33,Male,Rajshahi,Traveling,Low
247,27,Male,Chittagong,Music,High
248,49,Female,Dhaka,Reading,Medium
249,50,Male,Chittagong,Music,High
250,24,Female,Dhaka,Sports,High
251,30,Male,Sylhet,Reading,High
252,46,Male,Sylhet,Music,Medium
253,53,Female,Dhaka,Traveling,Low
254,43,Female,Sylhet,Sports,Low
255,40,Female,Sylhet,Sports,High
256,37,Female,Dhaka,Music,Low
257,51,Female,Chittagong,Reading,Low
258,31,Male,Dhaka,Traveling,High
259,47,Female,Sylhet,Reading,Medium
260,24,Female,Sylhet,Reading,High
261,25,Male,Dhaka,Traveling,Low
262,59,Male,Chittagong,Music,Medium
263,18,Male,Dhaka,Reading,High
264,40,Male,Rajshahi,Reading,Low
265,58,Female,Sylhet,Music,Medium
266,47,Male,Sylhet,Reading,Low
267,59,Female,Dhaka,Music,High
268,21,Male,Dhaka,Traveling,Medium
269,50,Male,Dhaka,Reading,High
270,29,Male,Dhaka,Sports,High
271,22,Female,Rajshahi,Reading,Low
272,59,Male,Sylhet,Traveling,Low
273,37,Female,Dhaka,Traveling,Low
274,55,Female,Sylhet,Reading,Low
275,48,Female,Dhaka,Sports,Low
276,58,Female,Rajshahi,Music,High
277,49,Female,Dhaka,Traveling,High
278,58,Female,Dhaka,Traveling,Low
279,39,Female,Dhaka,Sports,High
280,32,Male,Chittagong,Sports,Medium
281,28,Male,Sylhet,Reading,High
282,20,Female,Dhaka,Reading,High
283,48,Male,Chittagong,Reading,Low
284,57,Female,Rajshahi,Reading,Medium
285,36,Female,Rajshahi,Music,Medium
286,31,Female,Rajshahi,Reading,Low
287,31,Male,Dhaka,Sports,Low
288,47,Female,Chittagong,Traveling,Medium
289,39,Female,Rajshahi,Reading,High
290,19,Male,Sylhet,Reading,Medium
291,30,Male,Rajshahi,Traveling,Low
292,32,Female,Dhaka,Reading,Medium
293,21,Female,Chittagong,Reading,Medium
294,41,Male,Sylhet,Sports,High
295,26,Male,Dhaka,Sports,Low
296,31,Female,Chittagong,Reading,Medium
297,37,Male,Rajshahi,Music,High
298,44,Male,Dhaka,Music,High
299,44,Female,Dhaka,Reading,High
300,59,Male,Dhaka,Sports,High
301,59,Female,Sylhet,Sports,Low
302,42,Female,Chittagong,Traveling,Low
303,56,Male,Dhaka,Traveling,Medium
304,47,Male,Sylhet,Sports,High
305,58,Female,Chittagong,Sports,Medium
306,39,Female,Sylhet,Traveling,Medium
307,55,Male,Rajshahi,Traveling,High
308,28,Male,Sylhet,Traveling,High
309,23,Female,Chittagong,Music,Medium
310,19,Female,Rajshahi,Sports,Medium
311,53,Female,Dhaka,Music,Medium
312,47,Male,Sylhet,Reading,High
313,32,Male,Rajshahi,Sports,Medium
314,24,Female,Rajshahi,Music,High
315,39,Male,Rajshahi,Sports,High
316,58,Female,Dhaka,Music,Low
317,31,Female,Dhaka,Traveling,Medium
318,36,Female,Sylhet,Sports,Low
319,58,Male,Rajshahi,Music,Medium
320,23,Female,Dhaka,Traveling,Medium
321,30,Female,Sylhet,Traveling,High
322,40,Female,Sylhet,Traveling,Medium
323,53,Male,Chittagong,Traveling,High
324,55,Male,Dhaka,Sports,High
325,39,Female,Chittagong,Reading,Low
326,44,Male,Chittagong,Music,High
327,39,Female,Chittagong,Traveling,Medium
328,35,Female,Dhaka,Music,Medium
329,26,Female,Dhaka,Music,Medium
330,32,Female,Rajshahi,Music,Medium
331,33,Male,Dhaka,Traveling,Low
332,25,Male,Chittagong,Traveling,Low
333,38,Female,Dhaka,Traveling,Low
334,50,Male,Chittagong,Music,High
335,35,Male,Dhaka,Sports,Medium
336,52,Male,Sylhet,Sports,Low
337,40,Male,Dhaka,Traveling,Low
338,57,Male,Chittagong,Traveling,High
339,39,Male,Chittagong,Music,Low
340,25,Female,Chittagong,Music,High
341,29,Male,Chittagong,Traveling,High
342,52,Male,Dhaka,Music,Medium
343,43,Male,Sylhet,Music,High
344,49,Female,Rajshahi,Reading,Low
345,23,Female,Dhaka,Music,Medium
346,40,Male,Dhaka,Sports,High
347,18,Male,Sylhet,Sports,Medium
348,23,Male,Chittagong,Reading,High
349,43,Male,Rajshahi,Traveling,High
350,56,Male,Chittagong,Traveling,Low
351,38,Female,Chittagong,Traveling,Low
352,18,Male,Rajshahi,Sports,Low
353,25,Male,Rajshahi,Music,Medium
354,53,Male,Dhaka,Music,High
355,55,Female,Sylhet,Music,Medium
356,26,Female,Rajshahi,Sports,Low
357,43,Male,Dhaka,Traveling,High
358,42,Male,Chittagong,Sports,Low
359,21,Male,Chittagong,Reading,Low
360,36,Female,Rajshahi,Reading,Medium
361,19,Female,Rajshahi,Music,Low
362,30,Male,Rajshahi,Sports,Medium
363,32,Female,Dhaka,Sports,Low
364,32,Female,Chittagong,Traveling,Low
365,28,Male,Dhaka,Reading,Medium
366,25,Female,Chittagong,Reading,High
367,26,Male,Chittagong,Reading,High
368,21,Female,Dhaka,Reading,High
369,27,Female,Rajshahi,Traveling,Low
370,29,Female,Chittagong,Music,Medium
371,53,Male,Chittagong,Sports,Low
372,47,Male,Rajshahi,Reading,Medium
373,56,Female,Chittagong,Traveling,Low
374,20,Male,Dhaka,Traveling,Low
375,55,Male,Dhaka,Traveling,Medium
376,57,Male,Sylhet,Reading,Medium
377,44,Male,Sylhet,Sports,Medium
378,21,Male,Sylhet,Reading,Medium
379,22,Female,Chittagong,Reading,Low
380,49,Female,Sylhet,Traveling,High
381,39,Male,Chittagong,Sports,High
382,44,Male,Dhaka,Music,Medium
383,56,Male,Dhaka,Sports,Medium
384,41,Female,Rajshahi,Music,Low
385,27,Female,Sylhet,Music,High
386,47,Male,Rajshahi,Reading,Low
387,20,Female,Rajshahi,Reading,High
388,32,Male,Rajshahi,Sports,Low
389,51,Female,Rajshahi,Reading,High
390,58,Female,Dhaka,Reading,High
391,57,Female,Rajshahi,Reading,Medium
392,48,Female,Rajshahi,Reading,High
393,35,Female,Rajshahi,Reading,Medium
394,26,Female,Chittagong,Music,Medium
395,53,Female,Chittagong,Music,Low
396,57,Male,Rajshahi,Music,Medium
397,52,Female,Sylhet,Reading,Medium
398,52,Male,Chittagong,Reading,High
399,53,Male,Sylhet,Music,High
400,19,Female,Rajshahi,Traveling,High
401,19,Male,Sylhet,Traveling,Medium
402,47,Female,Sylhet,Reading,Low
403,46,Female,Sylhet,Music,High
404,55,Male,Rajshahi,Reading,Medium
405,46,Male,Chittagong,Reading,Medium
406,24,Female,Rajshahi,Traveling,High
407,38,Female,Sylhet,Reading,Low
408,42,Male,Rajshahi,Traveling,Low
409,59,Male,Dhaka,Reading,Low
410,31,Female,Rajshahi,Traveling,Low
411,51,Male,Chittagong,Traveling,Medium
412,53,Male,Sylhet,Sports,High
413,48,Female,Chittagong,Reading,Low
414,29,Male,Dhaka,Traveling,Medium
415,39,Female,Sylhet,Music,High
416,22,Female,Dhaka,Reading,High
417,39,Female,Dhaka,Reading,High
418,20,Female,Sylhet,Reading,High
419,31,Female,Sylhet,Music,Medium
420,35,Female,Sylhet,Music,Medium
421,29,Female,Chittagong,Traveling,Medium
422,38,Female,Rajshahi,Reading,High
423,38,Male,Sylhet,Traveling,Medium
424,50,Male,Chittagong,Sports,Medium
425,23,Male,Sylhet,Sports,High
426,50,Female,Sylhet,Traveling,High
427,45,Female,Dhaka,Reading,High
428,56,Female,Dhaka,Reading,Medium
429,37,Male,Sylhet,Sports,Medium
430,36,Female,Sylhet,Music,High
431,41,Female,Rajshahi,Traveling,Medium
432,35,Female,Dhaka,Reading,Medium
433,29,Male,Chittagong,Reading,High
434,49,Female,Sylhet,Sports,Low
435,31,Female,Chittagong,Music,Medium
436,57,Male,Chittagong,Sports,High
437,24,Male,Sylhet,Sports,Low
438,19,Female,Rajshahi,Reading,Medium
439,53,Female,Rajshahi,Sports,Low
440,36,Male,Rajshahi,Reading,Medium
441,38,Female,Chittagong,Music,High
442,47,Female,Rajshahi,Traveling,High
443,19,Male,Chittagong,Traveling,Medium
444,43,Male,Chittagong,Traveling,Medium
445,34,Female,Rajshahi,Sports,Low
446,48,Male,Chittagong,Traveling,High
447,20,Male,Dhaka,Sports,High
448,51,Male,Chittagong,Music,Medium
449,47,Female,Dhaka,Reading,High
450,38,Male,Sylhet,Traveling,High
451,19,Male,Chittagong,Music,High
452,34,Male,Chittagong,Music,Medium
453,40,Male,Chittagong,Sports,Medium
454,19,Male,Chittagong,Reading,Medium
455,39,Male,Sylhet,Traveling,Medium
456,28,Female,Chittagong,Reading,Medium
457,58,Female,Chittagong,Traveling,Medium
458,55,Female,Dhaka,Traveling,Low
459,29,Male,Rajshahi,Music,Low
460,54,Male,Dhaka,Traveling,Low
461,24,Male,Chittagong,Reading,Medium
462,21,Female,Rajshahi,Traveling,Low
463,18,Female,Rajshahi,Sports,Low
464,26,Male,Sylhet,Traveling,Low
465,50,Male,Sylhet,Traveling,Low
466,37,Female,Sylhet,Sports,Medium
467,41,Female,Dhaka,Traveling,Medium
468,37,Female,Rajshahi,Traveling,Medium
469,23,Male,Rajshahi,Music,Medium
470,40,Male,Sylhet,Reading,Low
471,42,Male,Sylhet,Sports,Low
472,59,Female,Dhaka,Music,Medium
473,51,Female,Chittagong,Sports,Medium
474,55,Male,Rajshahi,Traveling,High
475,32,Male,Chittagong,Reading,High
476,22,Female,Sylhet,Traveling,Medium
477,24,Male,Dhaka,Music,Low
478,46,Male,Rajshahi,Reading,Medium
479,52,Male,Chittagong,Reading,High
480,21,Female,Dhaka,Sports,Low
481,55,Female,Rajshahi,Reading,High
482,44,Female,Chittagong,Reading,Low
483,40,Female,Chittagong,Traveling,Medium
484,39,Male,Dhaka,Sports,High
485,29,Male,Sylhet,Traveling,High
486,42,Female,Rajshahi,Reading,High
487,21,Male,Dhaka,Reading,Low
488,50,Male,Rajshahi,Reading,Medium
489,52,Male,Chittagong,Reading,Low
490,44,Male,Dhaka,Reading,High
491,58,Female,Dhaka,Sports,Medium
492,46,Female,Dhaka,Sports,Low
493,48,Female,Dhaka,Traveling,Low
494,21,Female,Chittagong,Traveling,Medium
495,57,Female,Rajshahi,Reading,Low
496,53,Male,Dhaka,Music,Low
497,47,Female,Chittagong,Reading,Medium
498,35,Female,Sylhet,Sports,Medium
499,24,Female,Sylhet,Sports,Low
500,20,Male,Sylhet,Music,Medium
501,48,Male,Rajshahi,Sports,High
502,18,Female,Chittagong,Music,Low
503,57,Male,Dhaka,Traveling,High
504,54,Female,Sylhet,Traveling,High
505,48,Male,Rajshahi,Traveling,Medium
506,32,Female,Rajshahi,Reading,High
507,58,Female,Dhaka,Reading,Medium
508,55,Female,Dhaka,Music,Medium
509,39,Male,Chittagong,Sports,Medium
510,52,Female,Chittagong,Traveling,Medium
511,20,Male,Dhaka,Sports,Low
512,30,Female,Sylhet,Reading,High
513,47,Male,Sylhet,Sports,Low
514,37,Male,Sylhet,Music,High
515,44,Female,Dhaka,Reading,High
516,35,Male,Dhaka,Sports,Low
517,38,Male,Rajshahi,Traveling,Medium
518,30,Male,Dhaka,Sports,High
519,20,Male,Rajshahi,Sports,High
520,36,Female,Sylhet,Reading,High
521,29,Female,Chittagong,Traveling,Low
522,52,Female,Dhaka,Sports,Medium
523,23,Male,Rajshahi,Reading,High
524,21,Male,Rajshahi,Traveling,Low
525,56,Female,Dhaka,Music,Low
526,29,Female,Sylhet,Reading,Medium
527,52,Male,Chittagong,Reading,Low
528,24,Female,Sylhet,Traveling,High
529,23,Male,Rajshahi,Reading,Medium
530,37,Female,Sylhet,Music,Low
531,19,Male,Dhaka,Reading,High
532,47,Female,Rajshahi,Sports,Low
533,40,Female,Dhaka,Reading,Low
534,48,Female,Rajshahi,Reading,High
535,34,Male,Rajshahi,Music,Medium
536,26,Female,Sylhet,Sports,Medium
537,33,Female,Rajshahi,Traveling,Medium
538,31,Female,Rajshahi,Reading,Low
539,31,Female,Rajshahi,Reading,High
540,39,Male,Chittagong,Music,High
541,40,Female,Sylhet,Reading,High
542,21,Female,Chittagong,Reading,Medium
543,40,Male,Chittagong,Music,Low
544,46,Female,Chittagong,Music,Medium
545,44,Female,Dhaka,Traveling,Low
546,25,Male,Rajshahi,Music,High
547,56,Female,Chittagong,Reading,High
548,41,Female,Rajshahi,Reading,High
549,27,Male,Sylhet,Reading,Low
550,20,Male,Chittagong,Reading,Medium
551,59,Female,Rajshahi,Music,Medium
552,48,Male,Dhaka,Music,Medium
553,32,Female,Sylhet,Music,High
554,49,Male,Chittagong,Music,High
555,33,Male,Chittagong,Traveling,Medium
556,25,Female,Chittagong,Music,High
557,57,Female,Dhaka,Traveling,High
558,26,Male,Chittagong,Sports,Low
559,30,Male,Rajshahi,Music,Medium
560,56,Male,Dhaka,Reading,High
561,41,Female,Sylhet,Reading,Low
562,36,Female,Sylhet,Traveling,Low
563,47,Male,Sylhet,Music,High
564,49,Male,Dhaka,Music,Medium
565,40,Female,Chittagong,Traveling,High
566,31,Female,Rajshahi,Traveling,High
567,45,Male,Rajshahi,Traveling,Low
568,54,Female,Sylhet,Reading,Low
569,52,Male,Dhaka,Traveling,Medium
570,24,Male,Sylhet,Music,Medium
571,58,Female,Chittagong,Reading,Medium
572,50,Female,Dhaka,Music,High
573,26,Male,Sylhet,Music,High
574,25,Female,Dhaka,Reading,High
575,22,Female,Chittagong,Reading,Medium
576,45,Female,Sylhet,Sports,Low
577,20,Female,Sylhet,Sports,Medium
578,40,Male,Sylhet,Music,High
579,27,Male,Rajshahi,Music,Medium
580,38,Male,Chittagong,Sports,Medium
581,48,Female,Sylhet,Reading,Medium
582,37,Male,Sylhet,Reading,High
583,42,Male,Chittagong,Traveling,Low
584,23,Male,Sylhet,Traveling,Medium
585,59,Male,Chittagong,Traveling,Low
586,18,Female,Rajshahi,Music,High
587,50,Female,Sylhet,Traveling,Low
588,43,Female,Dhaka,Reading,Low
589,30,Female,Chittagong,Sports,High
590,38,Female,Rajshahi,Reading,Medium
591,30,Female,Dhaka,Traveling,Low
592,19,Female,Dhaka,Traveling,Low
593,32,Male,Chittagong,Traveling,Low
594,34,Male,Chittagong,Music,High
595,46,Male,Dhaka,Traveling,Low
596,40,Female,Chittagong,Music,Low
597,47,Male,Chittagong,Traveling,Low
598,55,Female,Sylhet,Music,High
599,29,Female,Dhaka,Reading,High
600,42,Female,Rajshahi,Music,Medium
601,45,Male,Dhaka,Traveling,Low
602,25,Male,Sylhet,Music,High
603,48,Male,Chittagong,Traveling,Low
604,53,Female,Rajshahi,Reading,Low
605,46,Male,Sylhet,Music,Medium
606,23,Male,Sylhet,Sports,Medium
607,41,Female,Dhaka,Reading,High
608,40,Female,Dhaka,Reading,Low
609,58,Male,Sylhet,Reading,Low
610,20,Female,Dhaka,Reading,High
611,32,Male,Sylhet,Reading,Low
612,52,Female,Chittagong,Traveling,Low
613,36,Male,Dhaka,Reading,Medium
614,41,Male,Chittagong,Reading,High
615,38,Female,Chittagong,Music,Low
616,58,Male,Sylhet,Sports,Low
617,31,Female,Chittagong,Sports,High
618,48,Female,Chittagong,Traveling,Low
619,29,Male,Sylhet,Sports,High
620,24,Male,Sylhet,Music,Medium
621,28,Female,Dhaka,Traveling,High
622,57,Male,Sylhet,Music,Low
623,37,Male,Dhaka,Music,Low
624,55,Female,Rajshahi,Sports,Low
625,28,Female,Sylhet,Traveling,Low
626,31,Female,Chittagong,Sports,High
627,57,Female,Rajshahi,Traveling,Medium
628,39,Male,Rajshahi,Music,Medium
629,53,Female,Dhaka,Reading,Medium
630,34,Female,Sylhet,Music,Medium
631,46,Male,Chittagong,Traveling,Low
632,26,Female,Chittagong,Sports,Low
633,51,Female,Chittagong,Music,Low
634,22,Male,Rajshahi,Traveling,Low
635,40,Female,Sylhet,Sports,Low
636,41,Female,Sylhet,Sports,High
637,34,Male,Chittagong,Reading,Medium
638,45,Male,Rajshahi,Traveling,Medium
639,49,Female,Sylhet,Sports,Low
640,56,Male,Sylhet,Sports,Low
641,30,Male,Chittagong,Traveling,High
642,28,Male,Sylhet,Music,Low
643,53,Male,Sylhet,Music,Low
644,19,Male,Sylhet,Music,Medium
645,49,Male,Dhaka,Traveling,Low
646,47,Male,Dhaka,Music,Medium
647,21,Female,Dhaka,Traveling,Low
648,33,Male,Sylhet,Reading,Medium
649,54,Male,Rajshahi,Sports,Low
650,56,Female,Rajshahi,Sports,High
651,42,Female,Dhaka,Sports,Medium
652,58,Male,Dhaka,Sports,High
653,40,Female,Chittagong,Sports,High
654,45,Female,Sylhet,Reading,High
655,29,Male,Rajshahi,Sports,High
656,32,Male,Dhaka,Traveling,Medium
657,51,Male,Chittagong,Sports,Low
658,50,Male,Sylhet,Sports,Low
659,59,Male,Chittagong,Reading,High
660,45,Male,Sylhet,Reading,Low
661,23,Female,Chittagong,Music,Low
662,29,Female,Sylhet,Sports,Low
663,57,Male,Dhaka,Music,Medium
664,59,Female,Sylhet,Traveling,Low
665,41,Male,Sylhet,Reading,High
666,47,Male,Rajshahi,Reading,High
667,43,Male,Rajshahi,Sports,Low
668,30,Female,Sylhet,Reading,Low
669,33,Male,Sylhet,Music,Low
670,42,Male,Chittagong,Reading,High
671,24,Male,Rajshahi,Reading,Low
672,41,Female,Dhaka,Music,Low
673,29,Female,Rajshahi,Reading,Low
674,36,Male,Rajshahi,Traveling,High
675,21,Female,Sylhet,Reading,Low
676,34,Male,Rajshahi,Reading,Medium
677,32,Male,Rajshahi,Reading,Medium
678,40,Male,Dhaka,Music,Medium
679,47,Male,Sylhet,Traveling,Low
680,29,Female,Dhaka,Music,Medium
681,34,Female,Sylhet,Music,Medium
682,29,Male,Chittagong,Reading,Medium
683,54,Male,Sylhet,Traveling,Medium
684,46,Female,Chittagong,Music,Medium
685,23,Female,Sylhet,Reading,Low
686,50,Male,Chittagong,Traveling,High
687,41,Female,Rajshahi,Reading,High
